"kMEblack"	"kMEbrown"	"kMEmagenta"	"kMEred"	"kMEsalmon"	"kMEtan"	"kMEyellow"
"TRINITY_DN7911_c0_g1_i11"	0.686967844625454	-0.346927335237893	-0.126454828757245	-0.442909575035235	-0.285949827393613	0.446697202038971	-0.482524176608749
"TRINITY_DN7911_c0_g1_i25"	0.527526079895125	-0.403556108749569	0.258490885337402	-0.116152505842494	-0.0646570400279642	-0.0255966412690522	-0.242029948389797
"TRINITY_DN7961_c0_g1_i31"	-0.727486754408785	0.97389068947308	-0.290724009653478	0.0327712541042373	0.12650776867456	-0.286007795900768	0.390528226821698
"TRINITY_DN7961_c0_g1_i19"	-0.675451314686435	0.975848783069194	-0.315056230493227	-0.0133145242071924	0.161045152261397	-0.316532058707631	0.43033285867051
"TRINITY_DN7961_c0_g1_i35"	-0.791746744069033	0.969572502407899	-0.30705721087916	0.0983773375938369	0.169313743246388	-0.306074923528961	0.531267176005674
"TRINITY_DN7985_c0_g1_i6"	0.650609781603651	-0.672780804370235	0.567133888412601	-0.240874307968793	0.242110782863758	0.338550052815056	-0.659288185548254
"TRINITY_DN7985_c0_g1_i3"	0.92294678291105	-0.770384029574981	0.421440675705528	-0.498664007356992	-0.00754094828018007	0.372969204094563	-0.732486553774864
"TRINITY_DN7985_c0_g1_i1"	0.480362745811434	-0.270554650237829	-0.0482579812554085	-0.462685639474498	-0.157417025958564	0.266034010802256	-0.372742915580041
"TRINITY_DN7979_c2_g1_i1"	-0.647694510747102	0.944769270508244	-0.338499685112166	-0.0309996246843755	0.101157371575584	-0.304111724355364	0.502001025233412
"TRINITY_DN7963_c2_g1_i1"	0.252622564191731	-0.290737034342281	0.598899605498857	-0.12602562288197	0.527549593842338	0.293808575924395	-0.455076061853308
"TRINITY_DN7975_c5_g1_i5"	0.90016278423356	-0.612079458137711	0.135563338797888	-0.418902160421508	-0.212567181651392	0.242659171233077	-0.551146341728086
"TRINITY_DN7975_c2_g1_i3"	0.656865006433967	-0.546366788683909	0.534570805227174	-0.382257351949944	0.153543052707938	0.391641994384288	-0.595549910127503
"TRINITY_DN7975_c9_g1_i8"	0.928917982899941	-0.607678769770505	0.0953277051181834	-0.530217241239699	-0.228183943616679	0.384354255750866	-0.577005955804001
"TRINITY_DN7907_c0_g1_i5"	0.840513355797695	-0.588705370644922	0.0299105345132856	-0.393402915808113	-0.285933845592948	0.509982279196558	-0.5100354915402
"TRINITY_DN7907_c0_g1_i7"	0.909158166424336	-0.673238805553707	0.14324766999261	-0.355834149155999	-0.234738416226588	0.309120820560089	-0.46845158973017
"TRINITY_DN7907_c0_g1_i4"	0.535282160264696	-0.351374847821681	0.419639814088114	-0.58472676482207	0.104834963939427	0.407927103328501	-0.564122022859273
"TRINITY_DN7933_c56_g1_i1"	0.913793967097441	-0.648998942455124	0.199343026505166	-0.434068580779262	-0.177502969690605	0.554415000372688	-0.605334600737942
"TRINITY_DN7991_c0_g1_i1"	0.324894799110195	-0.35457516094595	0.965765907303444	-0.339680465758181	0.657889491833148	0.173099795772085	-0.412147088371552
"TRINITY_DN7967_c1_g1_i35"	0.276606173194687	-0.336632114698184	-0.0428173689983688	-0.170652130978493	-0.12117220784644	0.517269909920109	-0.561097335754899
"TRINITY_DN7967_c4_g1_i1"	-0.667061392386031	0.951023429295819	-0.370825096353437	0.00287608172102927	0.0899622384883574	-0.371407339742188	0.557911986531656
"TRINITY_DN7934_c0_g1_i1"	0.630862437034634	-0.13465284871239	0.263546314056764	-0.738864634465537	0.259905789577196	0.138461647899986	-0.369664576237666
"TRINITY_DN18175_c0_g1_i3"	0.528555245073108	-0.324362658768112	-0.145780805598317	-0.133100789458177	-0.193340871324476	0.113043247341634	-0.357583612446407
"TRINITY_DN18175_c0_g1_i1"	0.461364749238361	-0.346564588007862	0.473239364151542	-0.297994294428365	0.178471887663193	-0.0125586878119842	-0.278081099873219
"TRINITY_DN18162_c7_g1_i6"	0.228737152341978	-0.391973184923001	0.408321366686511	0.0380204438123787	0.0892011464737398	0.101237615208117	-0.419696594805934
"TRINITY_DN18120_c5_g1_i2"	-0.608747207752612	0.410905905158241	-0.416381503862485	0.369156364212329	-0.124369320305757	-0.385151934248971	0.97564629304642
"TRINITY_DN18120_c5_g1_i9"	-0.693762405050832	0.825811732924624	-0.242456368317527	0.0824777641319823	0.2568114932689	-0.240739792023609	0.3815945215098
"TRINITY_DN18153_c2_g1_i2"	-0.653938588891847	0.916945037968897	-0.480050505943737	0.0314911254495677	-0.00147120949742111	-0.376521741047088	0.580711701233591
"TRINITY_DN18184_c0_g1_i4"	-0.584958618269388	0.337430252503874	-0.216299013022831	0.384084531286907	-0.0550417526556328	-0.495910747199291	0.916400092122405
"TRINITY_DN18137_c0_g2_i1"	-0.686277382019581	0.540217089940595	-0.514499294018648	0.419239170541103	-0.128607595772562	-0.483871177506337	0.932074631240839
"TRINITY_DN18193_c0_g1_i1"	0.865183620481169	-0.60853860192658	0.225705500066239	-0.445927574875152	-0.123831525662632	0.246702266110371	-0.56046985033989
"TRINITY_DN18193_c0_g1_i13"	0.565777753033348	-0.20361647978329	-0.00432882088792122	-0.457392130861569	-0.118384689021226	0.276114416437825	-0.266439312487131
"TRINITY_DN18193_c0_g1_i6"	0.675339950573354	-0.365084014467003	0.0771729774160972	-0.339853373359736	-0.165337564068065	0.191513630428925	-0.355909797896594
"TRINITY_DN18164_c8_g1_i1"	0.797758128935451	-0.601748838174809	0.457523325604297	-0.548476911591912	0.0778034516002087	0.435773799043422	-0.892074599200088
"TRINITY_DN18145_c0_g1_i1"	0.263244679974467	-0.362617186865639	0.767260213581254	-0.210587867149685	0.468322861654393	0.0825369024365603	-0.304024221882504
"TRINITY_DN18110_c1_g1_i1"	0.956093912573254	-0.739947346392546	0.24992613054493	-0.426170221581037	-0.154507021079619	0.3318607026954	-0.588170543292076
"TRINITY_DN18110_c1_g1_i3"	0.932866793711505	-0.79409078237784	0.363293868904299	-0.429106920954627	-0.144466800210938	0.288133808777409	-0.581339319810402
"TRINITY_DN18123_c0_g1_i18"	0.786918400352955	-0.829184878091714	0.301818241532748	-0.113359904350803	-0.197127254656735	0.400258167380765	-0.611225295458161
"TRINITY_DN18168_c0_g1_i39"	-0.669690338516764	0.238374913404046	-0.272989553505627	0.546913599972624	-0.108378624626125	-0.414322183095156	0.869170285672175
"TRINITY_DN18168_c0_g1_i12"	-0.627723830546307	0.197508756816058	-0.284681929222643	0.536518185645981	-0.178245573244305	-0.421596198489986	0.884487325769014
"TRINITY_DN18168_c0_g1_i8"	-0.294754106641494	0.0522908247049235	-0.297820966997334	0.251383935341575	-0.15781228304132	-0.311812752810677	0.822922390970321
"TRINITY_DN18163_c0_g1_i17"	-0.475176711461409	-0.0919947607086541	-0.264376362802597	0.958145870019737	-0.135533535177602	-0.220114608582341	0.272183030228619
"TRINITY_DN18166_c0_g1_i2"	0.889504629225514	-0.809850701015294	0.409110524100256	-0.303361993537049	-0.0948093080065145	0.329450362181811	-0.72630405064319
"TRINITY_DN18126_c0_g1_i3"	0.912333294548449	-0.835774758607454	0.454769525172661	-0.369522050391376	0.0116868856450292	0.352979657090464	-0.586166911805822
"TRINITY_DN18126_c0_g1_i1"	0.446364719385897	-0.0774450768727861	0.000167345918700504	-0.578668185692299	-0.16406131637776	0.36652051035885	-0.461353012421288
"TRINITY_DN18126_c0_g1_i2"	0.38833286772405	-0.173239855119746	0.055201653731929	-0.386547494693793	-0.0413527986140338	-0.0773883458535968	-0.35272048336162
"TRINITY_DN18196_c0_g1_i1"	0.844509080917474	-0.539667027459342	0.160212376798501	-0.532084058386172	-0.146319767103389	0.526121881052192	-0.496271617146215
"TRINITY_DN18128_c0_g1_i1"	-0.726625852552556	0.435009685157176	-0.419644448656856	0.495772309688966	-0.181596854546385	-0.4177211450502	0.967504257955866
"TRINITY_DN18128_c0_g1_i8"	-0.692264791115687	0.396392283464272	-0.385817760763683	0.445286557767898	-0.135001231495149	-0.36239577199641	0.983002256833642
"TRINITY_DN18128_c0_g1_i11"	-0.737993898762203	0.497835018704938	-0.365138241165994	0.45875857041233	-0.117164283149297	-0.457803018366483	0.975041453108045
"TRINITY_DN18149_c0_g1_i15"	0.0564855272045056	-0.101936634444507	0.477355000985007	-0.305547435917189	0.418088464214683	0.0731380693263413	-0.0490002738788757
"TRINITY_DN18160_c3_g1_i2"	0.962253916350446	-0.716547931158524	0.275797462352115	-0.53571841476031	-0.170358993115435	0.374930221806831	-0.632215302885079
"TRINITY_DN86013_c0_g1_i2"	-0.663284775558128	0.433427309994321	-0.416747846536796	0.383756619930206	-0.142891290442918	-0.368787459878808	0.930917243451473
"TRINITY_DN86088_c0_g1_i44"	-0.521316776928617	0.652379418175169	-0.34235723388389	-0.0389775320367641	0.0453604224319743	-0.447507232117648	0.666277203969835
"TRINITY_DN86019_c0_g1_i3"	-0.780632608517282	0.595939748722593	-0.294726696028471	0.341052713482122	-0.0055324553735106	-0.534679515938011	0.928810008268426
"TRINITY_DN86019_c0_g1_i1"	-0.679489649221843	0.524744351660549	-0.414964184183185	0.310763122137229	-0.0659210773419836	-0.422067573375238	0.978640921330609
"TRINITY_DN86039_c1_g1_i1"	-0.65209547591991	0.234551087902634	-0.380628505928244	0.557364639691442	-0.17756361962881	-0.354632834031255	0.919264770151687
"TRINITY_DN86039_c1_g1_i7"	-0.728031780574804	0.660074095162099	-0.507590229082518	0.327191554265572	-0.293476768158041	-0.139442378605018	0.368905097765435
"TRINITY_DN86105_c0_g1_i10"	-0.800384761488706	0.689449636361447	-0.460976321497601	0.359464308867645	-0.0945419228267684	-0.473177214207989	0.932860985973294
"TRINITY_DN86105_c0_g1_i7"	-0.69076931641502	0.500218800928615	-0.332993844406747	0.338445937691351	-0.0429441690243571	-0.343213412371692	0.970918419099409
"TRINITY_DN61705_c0_g1_i9"	-0.504003344430941	0.156130271896858	-0.376408463053778	0.435801431665807	-0.240371832399879	-0.355045632232105	0.912845774590287
"TRINITY_DN61749_c0_g1_i10"	-0.671197175062627	0.438273818229226	-0.378015001201451	0.37103808448178	-0.0751725564454281	-0.386536559651694	0.983789818280172
"TRINITY_DN61776_c0_g1_i5"	-0.602974600618535	0.642855673661498	-0.231782457067564	0.0663083491826833	-0.178595657423494	-0.208959624335854	0.228425590554275
"TRINITY_DN35455_c0_g1_i3"	0.479984715349154	-0.305269563808525	0.321183059493394	-0.438640886568855	-0.0683636563724224	0.358289426050239	-0.391881187414626
"TRINITY_DN35429_c0_g1_i4"	-0.696904516339578	0.978086850594014	-0.343791133733704	0.000116274751673692	0.0874295312226668	-0.340827802667948	0.472940567889404
"TRINITY_DN35401_c0_g1_i6"	-0.544655768956844	0.293777378547813	-0.312470223837704	0.299799700148951	-0.195227786200405	-0.37775532104527	0.932785812385877
"TRINITY_DN35401_c0_g1_i1"	-0.111291395294872	-0.172326546268924	-0.405530108111816	0.479844014410617	-0.242932966236821	-0.225839510110833	0.15863464874309
"TRINITY_DN35431_c0_g1_i1"	-0.7405397123776	0.97557649698994	-0.313760508867262	0.0391257832105398	0.163548460049745	-0.309198050155975	0.447708122473164
"TRINITY_DN35466_c0_g1_i1"	-0.629353131606271	0.940356043324878	-0.344973853527272	-0.0480093438878755	0.0884194058304791	-0.344554601676587	0.435111883424272
"TRINITY_DN35481_c0_g1_i3"	0.378991341030497	-0.311838794918685	0.102834648233381	-0.299753440157138	-0.0678936639255907	0.992318937534265	-0.397591696245964
"TRINITY_DN8046_c6_g1_i2"	0.751367309656291	-0.728475206599182	0.304951804828797	-0.196933101287153	-0.0413357761924434	0.315081402179933	-0.587201421779836
"TRINITY_DN8006_c2_g1_i2"	0.7079059630826	-0.517657953645992	0.276332975400295	-0.217125300643879	-0.085566943572925	0.0684526735226419	-0.486831412814328
"TRINITY_DN8041_c1_g1_i2"	0.811213531244349	-0.612624512151939	0.261334452278536	-0.620086411918918	-0.0167087672441835	0.40451363907845	-0.668115967174341
"TRINITY_DN8020_c8_g1_i1"	0.777158269965338	-0.503087600892876	0.0641657743195011	-0.483830009944876	-0.139921781742405	0.130936534599948	-0.582013593730281
"TRINITY_DN8002_c1_g1_i1"	-0.650902939281913	0.948999153058066	-0.287084110009606	0.00152001441858153	0.204724183671105	-0.285334830624101	0.39835130559817
"TRINITY_DN8043_c12_g1_i1"	0.570787825461228	-0.399403176189297	0.533205516124039	-0.412571037406667	0.187295075575411	0.178782891016161	-0.551252519570501
"TRINITY_DN8043_c2_g1_i2"	0.915246450776836	-0.65853875604392	0.239341740793847	-0.422659622890198	-0.18561459063345	0.362100303934239	-0.541275398308797
"TRINITY_DN8048_c0_g1_i16"	0.295746625189543	-0.236309523397617	0.262352006539533	-0.402358609915494	0.0761175130949706	0.48634810353527	-0.390445235387629
"TRINITY_DN8048_c0_g1_i2"	0.606200520592517	-0.489496812619356	0.00162119301994337	0.00771889397723041	-0.247967607091282	0.103156263978276	-0.251924672347862
"TRINITY_DN8038_c5_g1_i4"	-0.734974460269964	0.650351414579318	-0.417613876398431	0.246291399020068	-0.00472454069322227	-0.440923566467133	0.906552296406164
"TRINITY_DN8036_c0_g1_i19"	-0.601017744464974	0.932754117218849	-0.345011659906008	-0.0496454158390124	0.150332285918344	-0.349058803783198	0.48531834892607
"TRINITY_DN8036_c0_g1_i11"	-0.656314971093722	0.965443426472705	-0.308357244631332	-0.0160472098498264	0.21543993927485	-0.313059641513533	0.441843761088972
"TRINITY_DN8051_c0_g1_i2"	0.464533408407709	-0.352011706982514	-0.280646634421238	-0.00203063420025167	-0.365606671332119	0.423901441823688	-0.184316834933917
"TRINITY_DN8051_c0_g1_i4"	0.811429872982227	-0.459407277489372	0.364921579314243	-0.663018260263659	0.0376123623535881	0.0905526543142171	-0.508757157332031
"TRINITY_DN8033_c5_g1_i1"	0.841497911140378	-0.593227861610521	0.481544074631099	-0.668538645258943	0.123054372397642	0.457888651932533	-0.721132981024411
"TRINITY_DN8033_c15_g1_i14"	0.805936249088212	-0.523882527860928	0.178530600443976	-0.599590076685516	0.0689103238299535	0.358065872071121	-0.531001826128879
"TRINITY_DN8030_c1_g3_i2"	-0.64983468632557	0.903260603459339	-0.268042234133851	-0.0254956197520408	0.164321011439379	-0.0721063841277537	0.260062204911018
"TRINITY_DN8030_c1_g1_i1"	-0.615847965532687	0.941558456553066	-0.360599862446087	-0.108194243199441	0.0251656716103896	-0.41395401111005	0.517175672573653
"TRINITY_DN8079_c0_g1_i10"	0.594008699850992	-0.483576619846051	0.101548254480103	-0.0337436375215509	-0.188128857248825	0.0613190365184285	-0.252878556375735
"TRINITY_DN8079_c0_g1_i11"	0.938934246458542	-0.599163578373542	0.324789662865039	-0.531281796175795	-0.11390096824151	0.322451430711185	-0.644571146700959
"TRINITY_DN8076_c17_g1_i1"	0.606475783035012	-0.403939376911883	0.676272646662978	-0.630990358268653	0.379043938259757	0.178166944268588	-0.520452479569299
"TRINITY_DN8076_c0_g1_i23"	0.206607014926315	-0.221115355056708	-0.283787232577142	0.0220331489365221	-0.332911644746098	0.0219656973445394	-0.21694534879944
"TRINITY_DN8076_c0_g1_i11"	0.307532405914489	-0.298289231966035	0.948005443884381	-0.402685814435444	0.600315400397926	0.245133596199783	-0.343584959014404
"TRINITY_DN8076_c0_g1_i31"	0.354274490709731	-0.384252162903059	-0.234396786411299	0.0178579913190864	-0.286353499553956	0.0501744634506354	-0.340131192851478
"TRINITY_DN8076_c0_g1_i14"	0.347976313911956	-0.296804264562564	0.822159185590699	-0.492719662267397	0.513080274736177	0.101994732333144	-0.373124537783131
"TRINITY_DN8076_c0_g1_i1"	0.262939206318496	-0.0637417316346605	-0.159792144967554	-0.276847454266528	-0.303965864064432	0.362588971113973	-0.40759953853691
"TRINITY_DN8076_c0_g1_i26"	0.147429957216061	-0.363212687522434	0.715968115767668	-0.016948370602908	0.405151298014088	0.0066797566708688	-0.11273620371223
"TRINITY_DN8076_c0_g1_i18"	0.910980093419547	-0.716284476245083	0.322712251386762	-0.507427640390307	-0.0138604543905841	0.483427011757606	-0.732022045082707
"TRINITY_DN8076_c0_g1_i9"	0.526030254399386	-0.167118431976841	-0.118305948868275	-0.423197151743884	-0.169843881063462	0.256799673813013	-0.229303554621075
"TRINITY_DN8076_c0_g1_i3"	0.827607843067111	-0.893989555224535	0.468545718330515	-0.298644445011719	0.0308892059870844	0.341960873158602	-0.561910876595768
"TRINITY_DN8076_c0_g1_i17"	0.867616450753874	-0.65458877643713	0.445681974546978	-0.481158380519174	0.0221729133281805	0.293524920462706	-0.659357692406451
"TRINITY_DN8076_c0_g1_i8"	0.545061520933557	-0.241943668792913	-0.363755205756473	-0.25103562948127	-0.486608201708026	0.334706597860447	-0.392806170946848
"TRINITY_DN8076_c0_g1_i35"	0.371761733409148	-0.472714396851471	0.715452001101339	-0.102909711419635	0.401693204281704	0.12485398144158	-0.267270224987593
"TRINITY_DN8076_c0_g1_i15"	0.877033153091005	-0.802909835006909	0.435907604650887	-0.31029640482063	-0.100372263111068	0.351242565396099	-0.579229628417579
"TRINITY_DN8075_c0_g1_i1"	-0.570740438319061	0.863809743824787	-0.253357410117214	-0.155141712286091	0.121283632628817	-0.362831136076779	0.511794359474208
"TRINITY_DN8075_c0_g1_i32"	-0.781560515758043	0.888000511959852	-0.410956554197319	0.16137951722364	0.0259545889214456	-0.355876733638343	0.766507672273325
"TRINITY_DN8075_c0_g1_i23"	-0.493520382010921	0.722746751462924	-0.33217122426266	0.0588027408272395	0.0501770242560737	-0.366613811785584	0.631825908773604
"TRINITY_DN8065_c0_g1_i1"	0.963459570205241	-0.701209110953791	0.283156435731907	-0.494529918519596	-0.117037555724892	0.432174937285437	-0.599815913293559
"TRINITY_DN8077_c0_g2_i1"	-0.683106717817687	0.978826658878933	-0.343724986917846	-0.0035428585421641	0.133932329289812	-0.343768953233117	0.494020194837117
"TRINITY_DN8077_c0_g1_i10"	-0.753997099183223	0.984454592362144	-0.312202358340343	0.0535513579714054	0.157199672981343	-0.309891693397315	0.483355612140486
"TRINITY_DN8077_c0_g1_i14"	-0.666649576360021	0.95315245249396	-0.376101613184073	-0.0632095361436181	0.0655485107156611	-0.33162206645555	0.373940010600788
"TRINITY_DN8077_c0_g1_i3"	-0.635354916146049	0.902643039712582	-0.236759234382606	0.066232336765981	0.244698157976547	-0.239097227174965	0.422993078216237
"TRINITY_DN8077_c0_g1_i8"	-0.742642679078576	0.964764913581669	-0.315895483531123	0.0374397592922646	0.107397122198732	-0.307942882942327	0.427752545612694
"TRINITY_DN8077_c3_g2_i2"	-0.720350615483833	0.981295613833792	-0.337259605785022	0.0110604130733364	0.114666463669301	-0.333962566228687	0.463783402184198
"TRINITY_DN8023_c6_g2_i2"	-0.704797593805334	0.934014863535131	-0.345522232854118	-0.00385757716783741	0.105162768079009	-0.136498285975859	0.443788780043987
"TRINITY_DN8023_c8_g1_i1"	0.421723573821658	-0.255957010509422	0.342016159923481	-0.468587618731424	0.11273302284797	-0.0920897569221182	-0.548636600615776
"TRINITY_DN8023_c6_g1_i1"	-0.758826695629617	0.943772981736896	-0.274952374155924	0.0588618508873376	0.12759495735225	-0.267383864521608	0.374834079594794
"TRINITY_DN8047_c2_g1_i5"	-0.8009818749161	0.823267672994725	-0.444340333551356	0.218286795003387	-0.0189244210131307	-0.446488282028484	0.87370513291031
"TRINITY_DN8089_c1_g1_i7"	-0.665126113374615	0.450320401582311	-0.357454205185736	0.342054964980099	-0.141854672650749	-0.428673820804983	0.969365846069498
"TRINITY_DN8072_c1_g1_i15"	-0.683071275651025	0.811798109194672	-0.157469326522194	0.0261721718721673	0.165693432925962	-0.318239336515232	0.657885663439813
"TRINITY_DN8072_c10_g1_i1"	0.787376117933027	-0.502618221948471	0.298908169043335	-0.53227326056738	-0.0575553056242352	0.453370339076503	-0.51531655984685
"TRINITY_DN52604_c1_g1_i10"	-0.827592532327409	0.771408322990723	-0.31796077828013	0.313129075305026	-0.0511498413052117	-0.349245812032031	0.484496103130297
"TRINITY_DN52678_c3_g1_i1"	-0.465629524821968	0.465272823364654	-0.382248787652052	0.186278706100794	-0.0282256456230678	-0.332907298060737	0.860191683064229
"TRINITY_DN52641_c0_g1_i3"	-0.667710059841562	0.365051503227491	-0.392311306157103	0.444315132348879	-0.212109968249732	-0.400105175461539	0.966436366571429
"TRINITY_DN52688_c0_g1_i2"	-0.5891278906381	0.686880067198402	-0.311552613823329	0.0764059941449789	0.035578302520541	0.0838857167363356	0.462493181208081
"TRINITY_DN52683_c0_g2_i1"	0.905880202326352	-0.629780832744709	0.203409539347092	-0.514362220958305	-0.287452111738705	0.352783241370751	-0.658593703155498
"TRINITY_DN52651_c1_g1_i3"	-0.62373359825751	0.464131274033351	-0.503833948782935	0.317926355345258	-0.302507890009343	-0.461661255789882	0.901516931900764
"TRINITY_DN52644_c0_g1_i1"	-0.636339781327382	0.400035935712846	-0.456921066058328	0.534906411856413	-0.196375986423738	-0.467930761956469	0.88296204250547
"TRINITY_DN26391_c0_g1_i2"	-0.647818604098499	0.890817202045901	-0.250405691075464	0.0822018093791328	0.249890570535215	-0.250182657497521	0.470280536137409
"TRINITY_DN26323_c2_g1_i2"	-0.483218989850777	0.498034365214174	-0.325661757878276	0.203254071916448	-0.0806852400909288	-0.340341326710782	0.785615713531295
"TRINITY_DN26323_c2_g1_i1"	-0.450379939062704	0.614021240029314	-0.421191419560753	0.0449083456018546	-0.0195834060095286	-0.407446608019735	0.74890352044483
"TRINITY_DN77007_c0_g2_i10"	0.854238617664731	-0.631048346555416	0.2265824537612	-0.411466653926754	-0.123223698588317	0.422566457167201	-0.489654179989787
"TRINITY_DN77079_c0_g2_i3"	-0.618770837333221	0.887833113117597	-0.220821482365101	0.0605789508756897	0.243928874681364	-0.21528563932147	0.345867661779611
"TRINITY_DN77018_c0_g1_i1"	-0.769289499243844	0.643687840041834	-0.442610726732808	0.298438711796727	-0.138628120655441	-0.391975246458789	0.939678305933473
"TRINITY_DN77010_c1_g1_i5"	0.910515394881247	-0.643724211973093	0.0937886842273446	-0.46828745724184	-0.226519890895212	0.354645359629596	-0.550228604418239
"TRINITY_DN52767_c2_g1_i8"	-0.447428225648453	0.204943279959333	-0.343771300829004	0.31678400331706	-0.121268607941702	-0.353432085996834	0.914686093920667
"TRINITY_DN52767_c2_g1_i1"	-0.647629416077519	0.402207958974799	-0.362786058414129	0.328225191861664	-0.0291222027784403	-0.373442383660867	0.936570878040904
"TRINITY_DN52767_c2_g1_i4"	-0.829662698978567	0.726515389423845	-0.381129967441256	0.317032311659855	0.0535602380321759	-0.383535825328996	0.904534004314874
"TRINITY_DN52727_c3_g1_i1"	-0.499245680356077	0.762854937924765	-0.213199073602738	0.0300085983971329	0.317422104199802	-0.22919251331971	0.42525865539538
"TRINITY_DN52704_c5_g1_i16"	-0.523402349886675	0.229975428607731	-0.0989059641695744	0.43814828020375	-0.0553368538505248	-0.419975719340569	0.832006992652364
"TRINITY_DN52731_c1_g2_i1"	-0.586675046165415	0.887597125315704	-0.283771081062466	0.0409294677528501	0.111131724092499	-0.285802671667551	0.47837349070138
"TRINITY_DN52793_c0_g1_i1"	0.955218847505569	-0.753051508117526	0.34044294547845	-0.535945171737951	-0.0218791665564739	0.421194090326817	-0.71630238513243
"TRINITY_DN52793_c0_g1_i3"	0.596739788101785	-0.455582244415516	0.46925048690671	-0.525031809668957	0.107912914357014	0.362667500816917	-0.629854516533759
"TRINITY_DN52790_c0_g1_i3"	-0.49879174164993	0.640458480785114	-0.41393319871801	0.0746442464799739	0.00133010334206507	-0.333473761250838	0.743351839301154
"TRINITY_DN52724_c1_g1_i8"	0.898439995250447	-0.721687987666115	0.467834526424456	-0.530074622576219	-0.0391307868793361	0.433264540781317	-0.717194221547158
"TRINITY_DN52724_c1_g1_i4"	0.653560991919267	-0.309230939629147	0.071948148125157	-0.343952626204434	-0.1862472744901	0.294332202043154	-0.298837585892111
"TRINITY_DN10054_c1_g1_i5"	0.972709424740889	-0.766925115081613	0.251326132838634	-0.462969891215279	-0.230659616256603	0.374649541045501	-0.627377507677889
"TRINITY_DN10067_c0_g1_i2"	0.941038057836515	-0.694193229561893	0.280257909028484	-0.490235548868151	-0.131991434352148	0.41239313371693	-0.661772090960002
"TRINITY_DN10082_c0_g1_i13"	-0.401153577337385	0.207763769239747	-0.378723169710306	0.422998034876896	-0.265757200592217	-0.251507801951563	0.501726037739797
"TRINITY_DN10095_c0_g1_i6"	0.661981955281662	-0.363748457695957	-0.100508667455038	-0.345883431511563	-0.259063233292769	0.344638300850647	-0.516241460510934
"TRINITY_DN10018_c0_g1_i34"	0.404531248358765	-0.525788114391281	0.649140010655084	-0.137822933347379	0.260229365691973	0.208950337623192	-0.262926330702003
"TRINITY_DN10035_c0_g1_i10"	0.923393084790841	-0.818204142292325	0.332827076755392	-0.411411316560149	-0.118796163415641	0.393429716714753	-0.585825569437842
"TRINITY_DN10000_c0_g1_i16"	0.589404437412205	-0.548841116826657	0.0250988532992175	-0.0700850710829974	-0.189868267953118	0.483920532330482	-0.492527126262258
"TRINITY_DN10000_c0_g1_i13"	0.250003105001828	-0.165113183826184	-0.176736922630426	-0.10726480569759	-0.229442707715336	-0.0652809591906594	-0.148805816737136
"TRINITY_DN10000_c0_g1_i4"	0.0419908183035713	-0.184502700835833	-0.253724361779293	0.154033824524242	-0.268660072826891	-0.334750353242877	-0.130740373297678
"TRINITY_DN10000_c0_g1_i14"	0.398758075446696	-0.444732849331386	0.451318358588052	-0.193870138716537	0.138548995615451	0.181024896839785	-0.32652321635978
"TRINITY_DN10000_c0_g1_i20"	0.210126606429752	-0.280830183067241	-0.17144467240356	0.152281861176942	-0.222184056440987	0.305894590495159	-0.148371143520537
"TRINITY_DN10000_c0_g1_i17"	0.464065684517341	-0.328689188847935	0.769725243111069	-0.506854797488688	0.471902870908161	0.348701689805808	-0.39817084044483
"TRINITY_DN10040_c0_g2_i6"	-0.740362490552877	0.954562981939284	-0.260578392947209	0.0566594894746687	0.177581960975236	-0.251188166672371	0.339691000382639
"TRINITY_DN10040_c0_g2_i3"	-0.592793071386196	0.845848825066335	-0.217765791816839	0.0672690904480181	0.3184796820815	-0.228102369176359	0.437268422286152
"TRINITY_DN10040_c6_g1_i2"	-0.74940518509508	0.942029136351782	-0.309278202319876	0.0399627543652011	0.206544869520952	-0.253275457474257	0.45017007646777
"TRINITY_DN10085_c0_g1_i9"	0.921580556504531	-0.640306142779063	0.13438187325181	-0.41077694498798	-0.255360871330635	0.292854029484969	-0.572999376762014
"TRINITY_DN10085_c0_g1_i1"	0.465394752351681	-0.367033577101748	0.389303748893882	-0.440785902451494	0.191357185770206	0.526593267900408	-0.586982239443714
"TRINITY_DN10060_c2_g1_i1"	-0.672196455735292	0.932546341671568	-0.290935853794273	-0.00565299225729141	0.163280138505946	-0.29947099704378	0.354515121055881
"TRINITY_DN10060_c0_g1_i1"	0.966124483718489	-0.793929226025985	0.260454909160312	-0.47444491433571	-0.138847794733835	0.332062215099433	-0.590283434453474
"TRINITY_DN10062_c0_g1_i4"	0.531012287568589	-0.0475894809524965	-0.053967230396074	-0.506454140491585	-0.350280853216358	-0.00801802443294812	-0.449185670722417
"TRINITY_DN10049_c0_g1_i12"	-0.606638834238807	0.919611365562312	-0.307707205068693	-0.0580295813537368	0.112876298092326	-0.300547822414026	0.315830495614096
"TRINITY_DN10069_c3_g1_i7"	0.446033019432204	-0.131408402439472	-0.185304948971543	-0.419772564614748	-0.250628263832586	-0.0530534186844661	-0.206890303481772
"TRINITY_DN10069_c3_g1_i4"	0.634612985375634	-0.662896729502123	0.44776770277474	-0.276614475814354	0.0977112857987336	0.456737850317305	-0.505967049151294
